id,title,links,published_date,rating,quality,genre,short_description,date_crawl
post-24486,Tiến Sĩ Não Bộ,https://ohitv.info/phim-bo/tien-si-nao-bo-dr-brain/,2021-11-04,7.3,,Phim Bí Ẩn,“Tiến Sĩ Não Bộ – Dr. Brain” (2021) là một bộ phim truyền hình Hàn Quốc mang đến cái nhìn sâu sắc về những khám phá khoa học kỳ ...,2024-09-17
post-24486,Tiến Sĩ Não Bộ,https://ohitv.info/phim-bo/tien-si-nao-bo-dr-brain/,2021-11-04,7.3,,Phim Chính Kịch,“Tiến Sĩ Não Bộ – Dr. Brain” (2021) là một bộ phim truyền hình Hàn Quốc mang đến cái nhìn sâu sắc về những khám phá khoa học kỳ ...,2024-09-17
post-24486,Tiến Sĩ Não Bộ,https://ohitv.info/phim-bo/tien-si-nao-bo-dr-brain/,2021-11-04,7.3,,Sci-Fi & Fantasy,“Tiến Sĩ Não Bộ – Dr. Brain” (2021) là một bộ phim truyền hình Hàn Quốc mang đến cái nhìn sâu sắc về những khám phá khoa học kỳ ...,2024-09-17
post-16256,Quốc Tử Giám Có Một Nữ Đệ Tử,https://ohitv.info/phim-bo/quoc-tu-giam-co-mot-nu-de-tu/,2021-09-22,5.3,,Phim Bí Ẩn,“Quốc Tử Giám Có Một Nữ Đệ Tử” là một bộ phim được chuyển thể từ tiểu thuyết cùng tên của tác giả Hoa Thiên Tử. Phim kể về cuộc phiêu ...,2024-09-17
post-16256,Quốc Tử Giám Có Một Nữ Đệ Tử,https://ohitv.info/phim-bo/quoc-tu-giam-co-mot-nu-de-tu/,2021-09-22,5.3,,Phim Chính Kịch,“Quốc Tử Giám Có Một Nữ Đệ Tử” là một bộ phim được chuyển thể từ tiểu thuyết cùng tên của tác giả Hoa Thiên Tử. Phim kể về cuộc phiêu ...,2024-09-17
post-16256,Quốc Tử Giám Có Một Nữ Đệ Tử,https://ohitv.info/phim-bo/quoc-tu-giam-co-mot-nu-de-tu/,2021-09-22,5.3,,Phim Hài,“Quốc Tử Giám Có Một Nữ Đệ Tử” là một bộ phim được chuyển thể từ tiểu thuyết cùng tên của tác giả Hoa Thiên Tử. Phim kể về cuộc phiêu ...,2024-09-17
post-37960,Điệu Cha-Cha-Cha Làng Biển,https://ohitv.info/phim-bo/dieu-cha-cha-cha-lang-bien/,2021-08-28,8.124,,Phim Chính Kịch,"“Điệu Cha-Cha-Cha Làng Biển” là một bộ phim Hàn Quốc nóng bỏng cảm xúc và đầy màu sắc, kể về cuộc sống của Yoon Hye Jin, một người ...",2024-09-17
post-37960,Điệu Cha-Cha-Cha Làng Biển,https://ohitv.info/phim-bo/dieu-cha-cha-cha-lang-bien/,2021-08-28,8.124,,Phim Hài,"“Điệu Cha-Cha-Cha Làng Biển” là một bộ phim Hàn Quốc nóng bỏng cảm xúc và đầy màu sắc, kể về cuộc sống của Yoon Hye Jin, một người ...",2024-09-17
post-15636,Nơi Xứ Người Tôi Rất Ổn,https://ohitv.info/phim-bo/noi-xu-nguoi-toi-rat-on/,2021-07-19,8.4,,Phim Chính Kịch,Nơi Xứ Người Tôi Rất Ổn (Remembrance of Things Past) là bộ phim với câu chuyện xoay quanh những người phụ nữ và đàn ông sinh ra trong những năm ...,2024-09-17
post-7518,Thánh Ăn Đại Đường,https://ohitv.info/phim-bo/thanh-an-dai-duong/,2021-07-12,2.0,,Phim Chính Kịch,"“Thánh Ăn Đại Đường” là câu chuyện về Nguyên Uyển Nhi, một cô gái lẻn vào thư viện Tân Tân Đông Phương của Đại Đường để tìm kiếm cuốn ...",2024-09-17
post-7518,Thánh Ăn Đại Đường,https://ohitv.info/phim-bo/thanh-an-dai-duong/,2021-07-12,2.0,,Phim Hài,"“Thánh Ăn Đại Đường” là câu chuyện về Nguyên Uyển Nhi, một cô gái lẻn vào thư viện Tân Tân Đông Phương của Đại Đường để tìm kiếm cuốn ...",2024-09-17
post-18561,Mùa Hè Của Hương Bạc Hà,https://ohitv.info/phim-bo/mua-he-cua-huong-bac-ha/,2021-07-10,6.0,,Phim Chính Kịch,Cô Gái Múa Ba Lê – Đồng Tịch phải giã từ cuộc sống ở thành phố lớn để trở về thị trấn nhỏ quê nhà do mẹ bị điều chuyển công tác. Cô muốn ...,2024-09-17
post-18657,"Meo, Hãy Cầu Nguyện",https://ohitv.info/phim-bo/meo-hay-cau-nguyen/,2021-07-08,9.0,,Phim Chính Kịch,"Meo, Hãy Cầu Nguyện là một bộ phim hài lãng mạn với yếu tố kỳ ảo, kể về câu chuyện đặc sắc giữa Trì Viêm, chủ tiệm sách, và Tiểu Hưu, một thiếu ...",2024-09-17
post-18657,"Meo, Hãy Cầu Nguyện",https://ohitv.info/phim-bo/meo-hay-cau-nguyen/,2021-07-08,9.0,,Phim Hài,"Meo, Hãy Cầu Nguyện là một bộ phim hài lãng mạn với yếu tố kỳ ảo, kể về câu chuyện đặc sắc giữa Trì Viêm, chủ tiệm sách, và Tiểu Hưu, một thiếu ...",2024-09-17
post-18657,"Meo, Hãy Cầu Nguyện",https://ohitv.info/phim-bo/meo-hay-cau-nguyen/,2021-07-08,9.0,,Sci-Fi & Fantasy,"Meo, Hãy Cầu Nguyện là một bộ phim hài lãng mạn với yếu tố kỳ ảo, kể về câu chuyện đặc sắc giữa Trì Viêm, chủ tiệm sách, và Tiểu Hưu, một thiếu ...",2024-09-17
post-3150,Tình Yêu Bất Ngờ,https://ohitv.info/phim-bo/tinh-yeu-bat-ngo/,2021-06-24,7.125,,Phim Chính Kịch,"Şimal, con gái duy nhất của gia đình Kara Deniz, đang chuẩn bị tốt nghiệp đại học và ước mơ mở xưởng gốm của riêng mình cùng với người bạn thân ...",2024-09-17
post-3150,Tình Yêu Bất Ngờ,https://ohitv.info/phim-bo/tinh-yeu-bat-ngo/,2021-06-24,7.125,,Phim Hài,"Şimal, con gái duy nhất của gia đình Kara Deniz, đang chuẩn bị tốt nghiệp đại học và ước mơ mở xưởng gốm của riêng mình cùng với người bạn thân ...",2024-09-17
post-26005,Em Đẹp Nhất Là Khi Mỉm Cười,https://ohitv.info/phim-bo/em-dep-nhat-la-khi-mim-cuoi/,2021-06-23,7.971,,Phim Chính Kịch,"“Em Đẹp Nhất Là Khi Mỉm Cười” – Falling Into Your Smile là bộ phim truyền hình hiện đại, đô thị được chuyển thể từ tiểu thuyết ...",2024-09-17
post-26005,Em Đẹp Nhất Là Khi Mỉm Cười,https://ohitv.info/phim-bo/em-dep-nhat-la-khi-mim-cuoi/,2021-06-23,7.971,,Phim Hài,"“Em Đẹp Nhất Là Khi Mỉm Cười” – Falling Into Your Smile là bộ phim truyền hình hiện đại, đô thị được chuyển thể từ tiểu thuyết ...",2024-09-17
post-2810,Chuyện Hòn Đảo,https://ohitv.info/phim-bo/chuyen-hon-dao/,2021-06-15,7.6,,Phim Chính Kịch,"“Ada Masalı” (2021), còn được biết đến với tên tiếng Anh là “Island of Tale,” là một series truyền hình Thổ Nhĩ Kỳ thuộc ...",2024-09-17
post-2810,Chuyện Hòn Đảo,https://ohitv.info/phim-bo/chuyen-hon-dao/,2021-06-15,7.6,,Phim Hài,"“Ada Masalı” (2021), còn được biết đến với tên tiếng Anh là “Island of Tale,” là một series truyền hình Thổ Nhĩ Kỳ thuộc ...",2024-09-17
post-29253,Trò Chơi Số Phận,https://ohitv.info/phim-bo/baht-oyunu/,2021-06-15,8.7,,Phim Chính Kịch,"Ada là một cô gái trẻ lớn lên với niềm tin rằng nếu bị tình yêu đầu đời bỏ rơi, cô sẽ chịu bất hạnh mãi mãi như những người phụ nữ bên nhà ngoại ...",2024-09-17
post-29253,Trò Chơi Số Phận,https://ohitv.info/phim-bo/baht-oyunu/,2021-06-15,8.7,,Phim Hài,"Ada là một cô gái trẻ lớn lên với niềm tin rằng nếu bị tình yêu đầu đời bỏ rơi, cô sẽ chịu bất hạnh mãi mãi như những người phụ nữ bên nhà ngoại ...",2024-09-17
post-29253,Trò Chơi Số Phận,https://ohitv.info/phim-bo/baht-oyunu/,2021-06-15,8.7,,Phim Tài Liệu,"Ada là một cô gái trẻ lớn lên với niềm tin rằng nếu bị tình yêu đầu đời bỏ rơi, cô sẽ chịu bất hạnh mãi mãi như những người phụ nữ bên nhà ngoại ...",2024-09-17
post-18590,Đội Cầu Lông Thiếu Niên,https://ohitv.info/phim-bo/doi-cau-long-thieu-nien-racket-boys/,2021-05-31,8.1,,Phim Chính Kịch,Đội Cầu Lông Thiếu Niên – Racket Boys (2021) kể về câu chuyện của một đứa trẻ thành phố phải theo cha về nông thôn vì hợp đồng huấn luyện ...,2024-09-17
post-18590,Đội Cầu Lông Thiếu Niên,https://ohitv.info/phim-bo/doi-cau-long-thieu-nien-racket-boys/,2021-05-31,8.1,,Phim Hài,Đội Cầu Lông Thiếu Niên – Racket Boys (2021) kể về câu chuyện của một đứa trẻ thành phố phải theo cha về nông thôn vì hợp đồng huấn luyện ...,2024-09-17
post-20978,Tôi Và Thời Niên Thiếu Của Tôi,https://ohitv.info/phim-bo/toi-va-thoi-nien-thieu-cua-toi/,2021-05-28,6.2,,Phim Chính Kịch,"Tôi Và Thời Niên Thiếu Của Tôi kể về câu chuyện tình cảm ngọt ngào và ấm áp giữa cô gái hoạt bát, lương thiện, dũng cảm Lục Miểu và nam thần học ...",2024-09-17
post-24665,Một Ngày Nọ Kẻ Huỷ Diệt Gõ Cửa Nhà Tôi,https://ohitv.info/phim-bo/mot-ngay-no-ke-huy-diet-go-cua-nha-toi/,2021-05-10,7.902,,Phim Chính Kịch,"“Một Ngày Nọ Kẻ Huỷ Diệt Gõ Cửa Nhà Tôi” kể về câu chuyện đầy cảm động và lãng mạn của Tak Dong Kyung, một cô gái mạnh mẽ và lương ...",2024-09-17
post-24665,Một Ngày Nọ Kẻ Huỷ Diệt Gõ Cửa Nhà Tôi,https://ohitv.info/phim-bo/mot-ngay-no-ke-huy-diet-go-cua-nha-toi/,2021-05-10,7.902,,Sci-Fi & Fantasy,"“Một Ngày Nọ Kẻ Huỷ Diệt Gõ Cửa Nhà Tôi” kể về câu chuyện đầy cảm động và lãng mạn của Tak Dong Kyung, một cô gái mạnh mẽ và lương ...",2024-09-17
post-29912,Tuổi Trẻ Của Tháng Năm,https://ohitv.info/phim-bo/tuoi-tre-cua-thang-nam/,2021-05-03,8.1,,Phim Chính Kịch,Tuổi Trẻ Của Tháng Năm (2021) Bộ phim xoay quanh câu chuyện của hai người trẻ tuổi bị cuốn vào cuộc nổi dậy Gwangju diễn ra vào tháng 5 năm 1980. ...,2024-09-17
post-4440,Anh Em Tôi,https://ohitv.info/phim-bo/anh-em-toi/,2021-02-20,7.9,,Phim Chính Kịch,"Câu chuyện về bốn anh chị em Kadir, Ömer, Asiye và Emel trong bối cảnh họ đã mất cha mẹ và cố gắng xây dựng cuộc sống trong tương lai có vẻ rất ...",2024-09-17
post-3250,Đêm Giao Thừa,https://ohitv.info/phim-le/dem-giao-thua/,2021-02-10,6.3,,Phim Chính Kịch,“Đêm Giao Thừa” (New Year Blues) là một bộ phim kể về câu chuyện của bốn cặp nam nữ ở các nơi trên thế giới trong tuần trước năm mới. ...,2024-09-17
post-3250,Đêm Giao Thừa,https://ohitv.info/phim-le/dem-giao-thua/,2021-02-10,6.3,,Phim Lãng Mạn,“Đêm Giao Thừa” (New Year Blues) là một bộ phim kể về câu chuyện của bốn cặp nam nữ ở các nơi trên thế giới trong tuần trước năm mới. ...,2024-09-17
post-3240,Con Tàu Chiến Thắng,https://ohitv.info/phim-le/con-tau-chien-thang/,2021-02-05,6.5,,Phim Chính Kịch,“Con Tàu Chiến Thắng” (tên tiếng Anh: “The Wandering Earth”) là một bộ phim khoa học viễn tưởng Trung Quốc ra mắt vào năm ...,2024-09-17
post-3240,Con Tàu Chiến Thắng,https://ohitv.info/phim-le/con-tau-chien-thang/,2021-02-05,6.5,,Phim Giả Tượng,“Con Tàu Chiến Thắng” (tên tiếng Anh: “The Wandering Earth”) là một bộ phim khoa học viễn tưởng Trung Quốc ra mắt vào năm ...,2024-09-17
post-3240,Con Tàu Chiến Thắng,https://ohitv.info/phim-le/con-tau-chien-thang/,2021-02-05,6.5,,Phim Khoa Học Viễn Tưởng,“Con Tàu Chiến Thắng” (tên tiếng Anh: “The Wandering Earth”) là một bộ phim khoa học viễn tưởng Trung Quốc ra mắt vào năm ...,2024-09-17
post-4306,Chờ Em Đến,https://ohitv.info/phim-bo/cho-em-den/,2021-01-29,3.0,,Phim Chính Kịch,"“Seni Çok Bekledim” (2021), có nghĩa là “Tôi đã đợi bạn rất lâu” trong tiếng Việt, là một series truyền hình Thổ Nhĩ Kỳ. ...",2024-09-17
post-25054,Sweet Home: Thế giới ma quái,https://ohitv.info/phim-bo/sweet-home-the-gioi-ma-quai/,2020-12-18,8.349,,Phim Chính Kịch,“Sweet Home: Thế giới ma quái” là một bộ phim kinh dị sinh tồn xoay quanh cuộc chiến đấu đầy kịch tính của một nhóm người sống trong ...,2024-09-17
post-25054,Sweet Home: Thế giới ma quái,https://ohitv.info/phim-bo/sweet-home-the-gioi-ma-quai/,2020-12-18,8.349,,Phim Hình Sự,“Sweet Home: Thế giới ma quái” là một bộ phim kinh dị sinh tồn xoay quanh cuộc chiến đấu đầy kịch tính của một nhóm người sống trong ...,2024-09-17
post-25054,Sweet Home: Thế giới ma quái,https://ohitv.info/phim-bo/sweet-home-the-gioi-ma-quai/,2020-12-18,8.349,,Sci-Fi & Fantasy,“Sweet Home: Thế giới ma quái” là một bộ phim kinh dị sinh tồn xoay quanh cuộc chiến đấu đầy kịch tính của một nhóm người sống trong ...,2024-09-17
post-1076,Một Nửa Của Tôi,https://ohitv.info/phim-bo/mot-nua-cua-toi/,2020-11-26,8.333,,Phim Chính Kịch,"“My Left Side” là câu chuyện về hành trình mới của một người mẹ và cô con gái nhỏ, Serra, khi họ cố gắng hòa mình với cuộc sống mới ...",2024-09-17
post-32020,Thanh Xuân Sáng Thế Kỷ,https://ohitv.info/phim-bo/thanh-xuan-sang-the-ky/,2020-11-03,8.0,,Phim Chính Kịch,"Thanh Xuân Sáng Thế Kỷ kể về câu chuyện của Tiền Hi Tây (do Ngô Cẩn Ngôn đóng), cô bé từ nhỏ đã được gửi đến sống cùng với Đoàn Nhiên (Hoàng Cảnh ...",2024-09-17
post-22332,Tập Tành Làm Mẹ,https://ohitv.info/phim-bo/tap-tanh-lam-me/,2020-11-02,6.8,,Phim Chính Kịch,"Tập tành làm mẹ là một bộ phim tâm lý tình cảm của Hàn Quốc, đã được công chiếu vào tháng 11/2020. Với tổng cộng 8 tập, bộ phim khai thác sâu sắc ...",2024-09-17
post-22332,Tập Tành Làm Mẹ,https://ohitv.info/phim-bo/tap-tanh-lam-me/,2020-11-02,6.8,,Phim Hài,"Tập tành làm mẹ là một bộ phim tâm lý tình cảm của Hàn Quốc, đã được công chiếu vào tháng 11/2020. Với tổng cộng 8 tập, bộ phim khai thác sâu sắc ...",2024-09-17
post-6821,Penthouse: Cuộc Chiến Thượng Lưu,https://ohitv.info/phim-bo/penthouse-cuoc-chien-thuong-luu/,2020-10-26,8.395,,Phim Bí Ẩn,“Penthouse: Cuộc Chiến Thượng Lưu” là một bộ phim truyền hình Hàn Quốc phát sóng vào năm 2020. Câu chuyện tập trung vào cuộc sống xa ...,2024-09-17
post-6821,Penthouse: Cuộc Chiến Thượng Lưu,https://ohitv.info/phim-bo/penthouse-cuoc-chien-thuong-luu/,2020-10-26,8.395,,Phim Chính Kịch,“Penthouse: Cuộc Chiến Thượng Lưu” là một bộ phim truyền hình Hàn Quốc phát sóng vào năm 2020. Câu chuyện tập trung vào cuộc sống xa ...,2024-09-17
post-13703,Bạn Trai Tôi Là Hồ Ly,https://ohitv.info/phim-bo/ban-trai-toi-la-ho-ly/,2020-10-07,8.4,,Phim Bí Ẩn,"“Bạn Trai Tôi Là Hồ Ly” là câu chuyện về Yi Yeon, một cửu vĩ hồ từng cai trị dãy núi Baekdudaegan như một vị thần giám hộ. Hiện anh ...",2024-09-17
post-13703,Bạn Trai Tôi Là Hồ Ly,https://ohitv.info/phim-bo/ban-trai-toi-la-ho-ly/,2020-10-07,8.4,,Phim Chính Kịch,"“Bạn Trai Tôi Là Hồ Ly” là câu chuyện về Yi Yeon, một cửu vĩ hồ từng cai trị dãy núi Baekdudaegan như một vị thần giám hộ. Hiện anh ...",2024-09-17
post-13703,Bạn Trai Tôi Là Hồ Ly,https://ohitv.info/phim-bo/ban-trai-toi-la-ho-ly/,2020-10-07,8.4,,Phim Hài,"“Bạn Trai Tôi Là Hồ Ly” là câu chuyện về Yi Yeon, một cửu vĩ hồ từng cai trị dãy núi Baekdudaegan như một vị thần giám hộ. Hiện anh ...",2024-09-17
post-13703,Bạn Trai Tôi Là Hồ Ly,https://ohitv.info/phim-bo/ban-trai-toi-la-ho-ly/,2020-10-07,8.4,,Sci-Fi & Fantasy,"“Bạn Trai Tôi Là Hồ Ly” là câu chuyện về Yi Yeon, một cửu vĩ hồ từng cai trị dãy núi Baekdudaegan như một vị thần giám hộ. Hiện anh ...",2024-09-17
post-30613,Emily Ở Paris,https://ohitv.info/phim-bo/emily-o-paris/,2020-10-02,7.7,,Phim Chính Kịch,"Emily Ở Paris – Emily in Paris (2020) là một bộ phim kể về hành trình đầy thú vị và thử thách của Emily Cooper, một giám đốc tiếp thị trẻ ...",2024-09-17
post-30613,Emily Ở Paris,https://ohitv.info/phim-bo/emily-o-paris/,2020-10-02,7.7,,Phim Hài,"Emily Ở Paris – Emily in Paris (2020) là một bộ phim kể về hành trình đầy thú vị và thử thách của Emily Cooper, một giám đốc tiếp thị trẻ ...",2024-09-17
post-33208,Trở Lại Tuổi 18,https://ohitv.info/phim-bo/tro-lai-tuoi-18/,2020-09-21,8.298,,Phim Chính Kịch,"Trở Lại Tuổi 18 kể về cuộc đời của Hong Dae Young (Lee Do Hyun), một người đàn ông trung niên đang gặp nhiều trắc trở trong sự nghiệp và hôn ...",2024-09-17
post-33208,Trở Lại Tuổi 18,https://ohitv.info/phim-bo/tro-lai-tuoi-18/,2020-09-21,8.298,,Phim Hài,"Trở Lại Tuổi 18 kể về cuộc đời của Hong Dae Young (Lee Do Hyun), một người đàn ông trung niên đang gặp nhiều trắc trở trong sự nghiệp và hôn ...",2024-09-17
post-33208,Trở Lại Tuổi 18,https://ohitv.info/phim-bo/tro-lai-tuoi-18/,2020-09-21,8.298,,Sci-Fi & Fantasy,"Trở Lại Tuổi 18 kể về cuộc đời của Hong Dae Young (Lee Do Hyun), một người đàn ông trung niên đang gặp nhiều trắc trở trong sự nghiệp và hôn ...",2024-09-17
post-2032,Ngày Tốt – Ngày Xấu,https://ohitv.info/phim-bo/ngay-tot-ngay-xau/,2020-09-12,8.9,,Phim Chính Kịch,"Leyla đã trải qua một số biến cố khó khăn trong cuộc đời khi bạn trai lâu năm của cô, Sarf, bỏ rơi cô trong ngày cưới. Mất đi người mình yêu ...",2024-09-17
post-2032,Ngày Tốt – Ngày Xấu,https://ohitv.info/phim-bo/ngay-tot-ngay-xau/,2020-09-12,8.9,,Phim Hài,"Leyla đã trải qua một số biến cố khó khăn trong cuộc đời khi bạn trai lâu năm của cô, Sarf, bỏ rơi cô trong ngày cưới. Mất đi người mình yêu ...",2024-09-17
